"","2011","2010","2009"
"130",534.469934800219,514.864836745913,493.929364159904
"131",542.375322708113,518.605549866505,502.518249149592
"132",544.994189782238,524.767584778718,502.518249149592
"133",552.871246951585,536.737348144218,506.255544425282
"134",552.871246951585,538.991412357961,509.045391766906
"135",569.526239213568,545.445004494837,524.254185549194
"136",569.526239213568,545.445004494837,540.275670151196
"137",569.526239213568,547.823075907753,543.742278518452
"138",582.926638006586,561.229769191396,555.214927100621
"139",582.926638006586,563.570595034519,572.840985768159
"140",582.926638006586,563.570595034519,590.196070867247
"141",587.310805892687,566.206396692536,593.956944620973
"142",596.042895678206,569.071632143896,593.956944620973
"143",602.156688108535,569.071632143896,600.888034717745
"144",615.609269402647,576.047538839779,600.888034717745
"145",623.56619988289,576.047538839779,616.717772489752
"146",623.56619988289,576.047538839779,628.310653158278
"147",626.623578621339,583.201127121005,630.532727172125
"148",638.631727803009,598.035252253615,637.475576722124
"149",646.458417187677,598.035252253615,642.12674847372
"150",654.549953120318,605.56870585015,646.92864972188
"151",674.953941330722,610.162593335214,661.389716211266
"152",674.953941330722,621.710158117518,665.684506572491
"153",678.300682273031,629.615913357136,678.273472783503
"154",683.759958125425,642.76243810067,678.273472783503
"155",695.419951178348,647.861440604585,678.273472783503
"156",711.524181201476,653.742185744752,683.012064850026
"157",717.695152050126,673.291796350486,693.661340884993
"158",724.29224627637,697.112332532437,693.661340884993
"159",735.696051875468,697.112332532437,703.766788681986
"160",748.679522920777,697.112332532437,703.766788681986
"161",751.344156184412,697.112332532437,725.16234427973
"162",759.480396504755,707.743424838538,731.150727702545
"163",765.828976056828,722.581275420353,731.150727702545
"164",768.453110869979,724.815334677142,740.713934744774
"165",768.453110869979,733.685445007435,740.713934744774
"166",780.417081420931,758.265376508652,740.713934744774
"167",780.417081420931,758.265376508652,745.530267907873
"168",791.42437213193,758.265376508652,754.319950880047
"169",791.42437213193,764.366229016905,771.197008190126
"170",816.648179485905,767.406122739449,773.993533044472
"171",823.158205388594,767.406122739449,785.234060408225
"172",828.228716636572,770.000304774434,788.077683025703
"173",835.874225773111,770.000304774434,796.90870198084
"174",835.874225773111,776.795742500461,796.90870198084
"175",835.874225773111,785.089118377738,809.139703526911
"176",845.285597088962,794.844161943273,830.666806435089
"177",854.259428588004,794.844161943273,841.454760272317
"178",859.877462806856,794.844161943273,841.454760272317
"179",865.087621854002,797.046720684656,845.87018488964
"180",868.377642903975,805.113873946479,861.741047132905
"181",888.966454665691,807.794436917631,864.502391932035
"182",895.387149626189,807.794436917631,864.502391932035
"183",900.483331179001,807.794436917631,871.267679042582
"184",905.166130126214,821.820361880365,887.062744091473
"185",905.166130126214,828.917651869851,889.67343840321
"186",910.834850887043,850.029419099806,889.67343840321
"187",913.459314100092,866.807876518587,895.252404620364
"188",935.634266157541,879.784450103482,911.485668463643
"189",950.281451473958,883.228579450002,914.194285901764
"190",950.281451473958,883.228579450002,924.053635578262
"191",971.566943983156,883.228579450002,930.260703170356
"192",987.134899372865,905.04262353854,940.721262671761
"193",1006.1917010273,905.04262353854,948.823746592563
"194",1011.95703902486,912.45042054984,948.823746592563
"195",1022.02964082756,916.552749030125,951.482232147455
"196",1033.96086182786,927.085724131626,955.503367626079
"197",1036.20780179001,927.085724131626,972.160562452378
"198",1036.20780179001,933.260428872741,977.266401977074
"199",1043.85562533274,944.511229059142,1002.58609794082
"200",1049.18972695355,963.453099178395,1002.58609794082
"201",1059.46812262748,981.75601078744,1005.46682888518
"202",1062.38556069325,986.090419567593,1013.00152751868
"203",1065.30698998032,986.090419567593,1036.49661798892
"204",1087.82066832302,1001.92018750733,1051.93880778795
"205",1087.82066832302,1001.92018750733,1055.44270229645
"206",1091.78859627702,1001.92018750733,1055.44270229645
"207",1107.41596323297,1017.30532209175,1055.44270229645
"208",1122.79813177269,1030.38790146295,1060.71828972498
"209",1122.79813177269,1030.38790146295,1060.71828972498
"210",1141.41785181609,1032.94685241208,1063.00250867682
"211",1145.62520287894,1032.94685241208,1067.020489964
"212",1149.64835962838,1032.94685241208,1085.96298854957
"213",1174.7955204465,1042.42578425332,1090.23274952674
"214",1187.9858315027,1042.42578425332,1090.23274952674
"215",1209.02216880725,1042.42578425332,1093.06043815366
"216",1227.52519426762,1064.95053691893,1097.40363101695
"217",1238.4791497888,1070.03088695751,1105.00805509861
"218",1243.4781832114,1074.80340205297,1114.79656431966
"219",1263.24248694607,1079.5206389026,1125.07784616405
"220",1263.24248694607,1079.5206389026,1131.43168620434
"221",1263.24248694607,1092.27622448226,1141.50169039221
"222",1266.31102796293,1092.27622448226,1144.26484813077
"223",1273.38715851847,1099.13936091174,1147.86707064727
"224",1280.77728210133,1099.13936091174,1147.86707064727
"225",1280.77728210133,1115.20710488185,1154.03599370562
"226",1289.76785019934,1118.78546931769,1163.98123199439
"227",1309.55925869145,1118.78546931769,1163.98123199439
"228",1309.55925869145,1125.67360462612,1169.67081637517
"229",1314.85691471939,1125.67360462612,1187.41412277942
"230",1314.85691471939,1125.67360462612,1194.90607712538
