"","2014","2013","2012"
"130",328.229973831653,324.603512922976,364.219400515174
"131",328.229973831653,331.50770432264,372.835571748214
"132",331.525126760868,331.50770432264,376.687740204799
"133",335.890815559321,341.514065354945,383.032652773621
"134",335.890815559321,351.318042260029,383.032652773621
"135",335.890815559321,358.562735759515,387.901016649508
"136",352.391869403329,369.507444819279,409.716562675437
"137",361.806088464728,372.112080063238,424.599161286798
"138",361.806088464728,372.112080063238,430.964342821906
"139",375.101665757049,372.112080063238,436.275938264441
"140",379.393795435663,377.886435016963,439.022534328988
"141",379.393795435663,387.79573655722,443.670628830086
"142",394.641866223538,394.367126625095,458.718560887135
"143",400.331634023488,400.812393812627,464.670897603685
"144",400.331634023488,404.29180850219,464.670897603685
"145",404.915048864319,411.543302725129,469.648049796434
"146",430.511367400959,414.715860507412,469.648049796434
"147",434.878813079033,414.715860507412,472.769294089576
"148",442.184959479226,421.635559457654,476.402765155709
"149",442.184959479226,424.466160386148,476.402765155709
"150",442.184959479226,424.466160386148,476.402765155709
"151",449.250726595174,430.710741872985,476.402765155709
"152",465.985122890213,441.896428316972,497.423372319353
"153",465.985122890213,441.896428316972,497.423372319353
"154",465.985122890213,445.993476717183,500.971968347978
"155",465.985122890213,449.501365506057,505.209772174288
"156",470.689574171347,449.501365506057,508.558272059955
"157",481.932696451552,452.843004037287,519.78294975459
"158",491.896876808588,456.000899730695,524.395056242307
"159",491.896876808588,456.000899730695,528.569793433385
"160",495.279001347853,466.682332205163,528.569793433385
"161",512.360406527449,466.682332205163,531.589832016426
"162",512.360406527449,466.682332205163,531.589832016426
"163",519.398337037782,475.817376395447,538.597544381421
"164",525.880516776428,478.038207218848,547.087966988225
"165",525.880516776428,483.407180751644,547.087966988225
"166",537.75512791364,492.118832445108,551.026102350968
"167",549.299235077456,495.724689220539,573.646721326053
"168",554.081757195013,495.724689220539,573.646721326053
"169",581.707590522609,504.13280808241,573.646721326053
"170",584.249327852579,509.057794010884,577.293006775643
"171",586.87487609926,509.057794010884,581.410205536779
"172",594.924688492605,509.057794010884,585.952644103745
"173",594.924688492605,509.057794010884,590.366037036168
"174",598.794407415412,509.057794010884,598.07706226376
"175",598.794407415412,509.057794010884,601.705282951062
"176",605.996280568983,509.057794010884,601.705282951062
"177",605.996280568983,509.057794010884,601.705282951062
"178",605.996280568983,514.476737771283,601.705282951062
"179",605.996280568983,514.476737771283,607.175475060579
"180",609.119115334817,514.476737771283,607.175475060579
"181",612.610618269556,514.476737771283,610.563783754161
"182",616.912508191178,514.476737771283,610.563783754161
"183",620.884944201776,514.476737771283,612.953305245663
"184",625.904196920905,517.542721301527,612.953305245663
"185",631.08142713819,517.542721301527,617.717300381402
"186",631.08142713819,521.351628982813,633.590073403029
"187",641.178468150999,521.351628982813,635.889641060513
"188",657.762223950035,521.351628982813,638.128274724307
"189",671.089866382267,526.560870403302,638.128274724307
"190",679.996112910903,526.560870403302,646.515191362148
"191",689.759663944505,526.560870403302,646.515191362148
"192",695.820746249698,526.560870403302,654.676410163814
"193",714.091603437333,536.823170887993,657.275457910227
"194",714.091603437333,536.823170887993,664.098373468126
"195",717.983272279065,536.823170887993,673.036392059769
"196",724.42757865029,539.696016348524,679.064165129332
"197",724.42757865029,553.460443485403,679.064165129332
"198",731.307962252771,569.275744114518,679.064165129332
"199",739.253401388561,569.275744114518,682.885684757463
"200",742.431395432425,587.11707193978,694.010175686187
"201",742.431395432425,591.060252242801,698.111396832783
"202",745.441822344703,591.060252242801,701.255904463869
"203",755.617952207145,613.821079930253,713.263668428729
"204",755.617952207145,619.10275249697,713.263668428729
"205",755.617952207145,629.469879790869,726.665470208357
"206",755.617952207145,636.825108311219,729.30000651218
"207",758.107368723498,639.071902664265,734.454722339416
"208",762.019972530085,647.657560885448,734.454722339416
"209",762.019972530085,658.300940967959,741.123314255807
"210",768.815607454115,658.300940967959,748.297554431743
"211",768.815607454115,658.300940967959,748.297554431743
"212",776.278064016353,666.656871532304,751.637791898665
"213",776.278064016353,673.725219508335,759.08371272085
"214",783.796310593238,673.725219508335,763.113668281596
"215",783.796310593238,688.871397655053,763.113668281596
"216",787.121063348177,691.44606218863,763.113668281596
"217",787.121063348177,704.964419497951,763.113668281596
"218",791.669102541404,708.239918326249,763.113668281596
"219",796.206486246311,710.967695794031,777.087693302469
"220",796.206486246311,713.77507495173,777.087693302469
"221",805.368511144968,713.77507495173,777.087693302469
"222",805.368511144968,713.77507495173,777.087693302469
"223",805.368511144968,724.989020752104,777.087693302469
"224",822.762269523933,731.647437519677,777.087693302469
"225",822.762269523933,731.647437519677,777.087693302469
"226",822.762269523933,731.647437519677,792.814954585133
"227",827.42630940866,731.647437519677,801.675449937864
"228",834.767669182473,738.811247263714,801.675449937864
"229",838.002506833765,745.803916322561,806.32182132714
"230",840.748332330816,754.201233978154,815.339456446239
